method,feature_set,sample_id,dataset,x,y
tsne,OpenFace + I3D,video15_38_person4,CMOSE,-30.19330406188965,-2.526796817779541
tsne,OpenFace + I3D,video15_39_person5,CMOSE,-11.382165908813477,16.615196228027344
tsne,OpenFace + I3D,video15_53_person4,CMOSE,-30.054590225219727,-2.728665351867676
tsne,OpenFace + I3D,video15_63_person2,CMOSE,-13.531601905822754,27.81495475769043
tsne,OpenFace + I3D,video15_79_person5,CMOSE,-11.995939254760742,15.716973304748535
tsne,OpenFace + I3D,video15_96_person5,CMOSE,-11.126243591308594,15.503474235534668
tsne,OpenFace + I3D,video15_98_person2,CMOSE,-7.8264360427856445,5.168415069580078
tsne,OpenFace + I3D,video16_102_person8,CMOSE,-35.537315368652344,-14.674671173095703
tsne,OpenFace + I3D,video16_104_person5,CMOSE,-12.757341384887695,29.00847053527832
tsne,OpenFace + I3D,video16_109_person1,CMOSE,-26.20650291442871,1.2123045921325684
tsne,OpenFace + I3D,video16_111_person2,CMOSE,-20.474197387695312,19.906726837158203
tsne,OpenFace + I3D,video16_114_person4,CMOSE,-23.09418296813965,-2.0420596599578857
tsne,OpenFace + I3D,video16_119_person8,CMOSE,-35.42238235473633,-14.611886978149414
tsne,OpenFace + I3D,video16_120_person4,CMOSE,-13.328426361083984,3.195827007293701
tsne,OpenFace + I3D,video16_131_person2,CMOSE,-20.871309280395508,19.162137985229492
tsne,OpenFace + I3D,video16_140_person5,CMOSE,-30.28322410583496,10.160027503967285
tsne,OpenFace + I3D,video16_147_person5,CMOSE,-30.33149528503418,10.07368278503418
tsne,OpenFace + I3D,video16_152_person4,CMOSE,-10.992295265197754,6.465471267700195
tsne,OpenFace + I3D,video16_153_person4,CMOSE,-11.014093399047852,6.44223165512085
tsne,OpenFace + I3D,video16_161_person8,CMOSE,-39.07468795776367,19.819438934326172
tsne,OpenFace + I3D,video16_16_person5,CMOSE,-29.65414047241211,8.74715805053711
tsne,OpenFace + I3D,video16_183_person8,CMOSE,-34.25814437866211,-13.323684692382812
tsne,OpenFace + I3D,video16_190_person8,CMOSE,-34.567020416259766,-14.47000503540039
tsne,OpenFace + I3D,video16_196_person8,CMOSE,-34.22162628173828,-13.136883735656738
tsne,OpenFace + I3D,video16_1_person2,CMOSE,-20.241294860839844,19.44331932067871
tsne,OpenFace + I3D,video16_211_person8,CMOSE,-34.645652770996094,-14.506377220153809
tsne,OpenFace + I3D,video16_228_person8,CMOSE,-34.640899658203125,-13.830972671508789
tsne,OpenFace + I3D,video16_26_person1,CMOSE,-26.90486717224121,2.3151230812072754
tsne,OpenFace + I3D,video16_2_person3,CMOSE,-18.60198211669922,8.534814834594727
tsne,OpenFace + I3D,video16_31_person4,CMOSE,-12.302399635314941,28.385278701782227
tsne,OpenFace + I3D,video16_43_person1,CMOSE,-26.838083267211914,-2.230858325958252
tsne,OpenFace + I3D,video16_43_person5,CMOSE,-30.470163345336914,7.8874831199646
tsne,OpenFace + I3D,video16_45_person5,CMOSE,-30.24866485595703,8.050982475280762
tsne,OpenFace + I3D,video16_52_person2,CMOSE,-20.476430892944336,20.32283592224121
tsne,OpenFace + I3D,video16_72_person2,CMOSE,-21.03944969177246,20.27318000793457
tsne,OpenFace + I3D,video16_80_person2,CMOSE,-20.7399959564209,19.781822204589844
tsne,OpenFace + I3D,video16_83_person5,CMOSE,-30.720447540283203,7.648910045623779
tsne,OpenFace + I3D,video16_91_person5,CMOSE,-30.105331420898438,8.17027473449707
tsne,OpenFace + I3D,video16_92_person2,CMOSE,-20.58009147644043,19.997766494750977
tsne,OpenFace + I3D,video16_98_person1,CMOSE,-26.9016170501709,-1.968567967414856
tsne,OpenFace + I3D,video16_99_person8,CMOSE,-34.17616271972656,-13.110257148742676
tsne,OpenFace + I3D,video18_100_person6,CMOSE,-10.823287963867188,9.9889497756958
tsne,OpenFace + I3D,video18_120_person2,CMOSE,-23.73794937133789,-5.2512102127075195
tsne,OpenFace + I3D,video18_123_person4,CMOSE,-16.633949279785156,4.654064178466797
tsne,OpenFace + I3D,video18_125_person2,CMOSE,-25.43570899963379,-3.446749210357666
tsne,OpenFace + I3D,video18_132_person2,CMOSE,-24.011674880981445,-3.942150354385376
tsne,OpenFace + I3D,video18_133_person1,CMOSE,-38.80082321166992,22.348215103149414
tsne,OpenFace + I3D,video18_139_person1,CMOSE,-38.97774887084961,22.069795608520508
tsne,OpenFace + I3D,video18_141_person2,CMOSE,-25.43149185180664,-3.0472218990325928
tsne,OpenFace + I3D,video18_141_person3,CMOSE,-33.33710861206055,16.110824584960938
tsne,OpenFace + I3D,video18_142_person6,CMOSE,-7.878674507141113,9.49262523651123
tsne,OpenFace + I3D,video18_143_person7,CMOSE,-15.136456489562988,6.483561038970947
tsne,OpenFace + I3D,video18_144_person5,CMOSE,-31.86651611328125,1.4154634475708008
tsne,OpenFace + I3D,video18_146_person7,CMOSE,-15.702072143554688,6.152247905731201
tsne,OpenFace + I3D,video18_149_person6,CMOSE,-9.636892318725586,10.09984302520752
tsne,OpenFace + I3D,video18_151_person1,CMOSE,-37.80691909790039,22.99747657775879
tsne,OpenFace + I3D,video18_152_person1,CMOSE,-37.7813835144043,22.73807716369629
tsne,OpenFace + I3D,video18_154_person3,CMOSE,-35.078556060791016,17.321224212646484
tsne,OpenFace + I3D,video18_161_person1,CMOSE,-39.509300231933594,22.408424377441406
tsne,OpenFace + I3D,video18_164_person6,CMOSE,-10.946303367614746,12.054923057556152
tsne,OpenFace + I3D,video18_165_person8,CMOSE,-23.97057342529297,-0.07679032534360886
tsne,OpenFace + I3D,video18_168_person2,CMOSE,-23.92306137084961,-3.32943058013916
tsne,OpenFace + I3D,video18_169_person6,CMOSE,-9.575896263122559,11.020553588867188
tsne,OpenFace + I3D,video18_170_person4,CMOSE,-16.076753616333008,3.5580782890319824
tsne,OpenFace + I3D,video18_173_person3,CMOSE,-33.56906509399414,14.238000869750977
tsne,OpenFace + I3D,video18_175_person7,CMOSE,-14.3676118850708,6.623513698577881
tsne,OpenFace + I3D,video18_176_person1,CMOSE,-38.276187896728516,21.15458869934082
tsne,OpenFace + I3D,video18_176_person6,CMOSE,-8.263665199279785,10.135639190673828
tsne,OpenFace + I3D,video18_17_person3,CMOSE,-36.453155517578125,17.959291458129883
tsne,OpenFace + I3D,video18_183_person1,CMOSE,-38.60466766357422,21.468257904052734
tsne,OpenFace + I3D,video18_185_person2,CMOSE,-24.556215286254883,-3.85916805267334
tsne,OpenFace + I3D,video18_185_person7,CMOSE,-14.448155403137207,6.924679756164551
tsne,OpenFace + I3D,video18_186_person5,CMOSE,-31.63933753967285,2.611879587173462
tsne,OpenFace + I3D,video18_187_person2,CMOSE,-24.748844146728516,-3.3667728900909424
tsne,OpenFace + I3D,video18_187_person5,CMOSE,-31.62352180480957,2.1752023696899414
tsne,OpenFace + I3D,video18_205_person6,CMOSE,-11.142346382141113,11.002164840698242
tsne,OpenFace + I3D,video18_206_person4,CMOSE,-16.465862274169922,4.241259574890137
tsne,OpenFace + I3D,video18_211_person3,CMOSE,-12.224397659301758,10.724809646606445
tsne,OpenFace + I3D,video18_212_person5,CMOSE,-28.070301055908203,17.195716857910156
tsne,OpenFace + I3D,video18_21_person1,CMOSE,-37.64065933227539,22.32016944885254
tsne,OpenFace + I3D,video18_21_person2,CMOSE,-23.562515258789062,-4.2237372398376465
tsne,OpenFace + I3D,video18_220_person8,CMOSE,-25.015356063842773,0.22665515542030334
tsne,OpenFace + I3D,video18_227_person8,CMOSE,-24.8768367767334,0.03886553272604942
tsne,OpenFace + I3D,video18_229_person1,CMOSE,-39.025596618652344,22.659069061279297
tsne,OpenFace + I3D,video18_237_person3,CMOSE,-32.85281753540039,16.757139205932617
tsne,OpenFace + I3D,video18_25_person8,CMOSE,-13.111212730407715,28.523027420043945
tsne,OpenFace + I3D,video18_30_person3,CMOSE,-36.35744094848633,17.99851417541504
tsne,OpenFace + I3D,video18_35_person8,CMOSE,-27.943994522094727,9.207557678222656
tsne,OpenFace + I3D,video18_36_person1,CMOSE,-38.17092514038086,22.382089614868164
tsne,OpenFace + I3D,video18_39_person2,CMOSE,-24.73792266845703,-4.1257829666137695
tsne,OpenFace + I3D,video18_41_person5,CMOSE,-32.24042892456055,3.0052480697631836
tsne,OpenFace + I3D,video18_42_person6,CMOSE,-11.032390594482422,11.13813304901123
tsne,OpenFace + I3D,video18_45_person6,CMOSE,-10.142495155334473,10.818756103515625
tsne,OpenFace + I3D,video18_49_person3,CMOSE,-36.439727783203125,18.16996192932129
tsne,OpenFace + I3D,video18_51_person7,CMOSE,-14.727179527282715,6.278314590454102
tsne,OpenFace + I3D,video18_60_person6,CMOSE,-8.44885540008545,9.598798751831055
tsne,OpenFace + I3D,video18_66_person2,CMOSE,-23.414417266845703,-3.872676134109497
tsne,OpenFace + I3D,video18_67_person6,CMOSE,-9.945066452026367,10.671884536743164
tsne,OpenFace + I3D,video18_6_person5,CMOSE,-31.980587005615234,2.8913395404815674
tsne,OpenFace + I3D,video18_71_person3,CMOSE,-36.2783203125,17.867122650146484
tsne,OpenFace + I3D,video18_73_person2,CMOSE,-24.163911819458008,-3.0945510864257812
tsne,OpenFace + I3D,video18_77_person6,CMOSE,-11.280802726745605,9.852532386779785
tsne,OpenFace + I3D,video18_79_person8,CMOSE,-24.086257934570312,-0.025828981772065163
tsne,OpenFace + I3D,video18_85_person6,CMOSE,-7.586984634399414,9.673486709594727
tsne,OpenFace + I3D,video18_86_person5,CMOSE,-32.29005813598633,3.03694486618042
tsne,OpenFace + I3D,video18_87_person4,CMOSE,-16.85852813720703,4.187160491943359
tsne,OpenFace + I3D,video18_90_person7,CMOSE,-14.975687980651855,6.166520595550537
tsne,OpenFace + I3D,video18_92_person8,CMOSE,-27.854677200317383,9.292000770568848
tsne,OpenFace + I3D,video18_94_person6,CMOSE,-8.237586975097656,9.886533737182617
tsne,OpenFace + I3D,video18_98_person7,CMOSE,-13.972670555114746,6.598381996154785
tsne,OpenFace + I3D,video18_9_person3,CMOSE,-33.609554290771484,16.276103973388672
tsne,OpenFace + I3D,video1_105_person2,CMOSE,-23.794225692749023,12.571220397949219
tsne,OpenFace + I3D,video1_140_person3,CMOSE,-18.652587890625,-3.160571336746216
tsne,OpenFace + I3D,video1_151_person3,CMOSE,-18.92963218688965,-3.2978603839874268
tsne,OpenFace + I3D,video1_166_person3,CMOSE,-18.190916061401367,-3.5189285278320312
tsne,OpenFace + I3D,video1_17_person4,CMOSE,-29.800973892211914,14.094921112060547
tsne,OpenFace + I3D,video1_192_person2,CMOSE,-23.999425888061523,12.5272216796875
tsne,OpenFace + I3D,video1_197_person3,CMOSE,-18.2445125579834,-3.171858787536621
tsne,OpenFace + I3D,video1_29_person2,CMOSE,-24.00827980041504,12.601399421691895
tsne,OpenFace + I3D,video1_3_person3,CMOSE,-19.157001495361328,-4.354864597320557
tsne,OpenFace + I3D,video1_5_person3,CMOSE,-19.203441619873047,-4.470210075378418
tsne,OpenFace + I3D,video5_101_person2,CMOSE,-22.33566665649414,3.3228275775909424
tsne,OpenFace + I3D,video5_106_person5,CMOSE,-25.910245895385742,13.143131256103516
tsne,OpenFace + I3D,video5_109_person1,CMOSE,-29.951160430908203,-7.859243392944336
tsne,OpenFace + I3D,video5_111_person1,CMOSE,-30.07541847229004,-7.639552593231201
tsne,OpenFace + I3D,video5_115_person1,CMOSE,-30.169166564941406,-7.228854656219482
tsne,OpenFace + I3D,video5_118_person1,CMOSE,-31.440061569213867,-7.439570426940918
tsne,OpenFace + I3D,video5_11_person2,CMOSE,-21.891088485717773,3.5125086307525635
tsne,OpenFace + I3D,video5_130_person2,CMOSE,-22.533620834350586,4.0676093101501465
tsne,OpenFace + I3D,video5_136_person5,CMOSE,-25.868425369262695,15.053849220275879
tsne,OpenFace + I3D,video5_139_person5,CMOSE,-25.750106811523438,14.822368621826172
tsne,OpenFace + I3D,video5_145_person5,CMOSE,-25.85955047607422,14.980253219604492
tsne,OpenFace + I3D,video5_146_person4,CMOSE,-7.479077339172363,0.8221564888954163
tsne,OpenFace + I3D,video5_147_person0,CMOSE,-7.462199687957764,13.913679122924805
tsne,OpenFace + I3D,video5_14_person3,CMOSE,-12.71535587310791,-5.055998802185059
tsne,OpenFace + I3D,video5_150_person3,CMOSE,-12.050053596496582,-5.264251232147217
tsne,OpenFace + I3D,video5_153_person0,CMOSE,-9.741793632507324,12.760136604309082
tsne,OpenFace + I3D,video5_163_person2,CMOSE,-22.22774314880371,3.6418099403381348
tsne,OpenFace + I3D,video5_164_person3,CMOSE,-11.763982772827148,-5.038842678070068
tsne,OpenFace + I3D,video5_1_person2,CMOSE,-22.14040756225586,3.657156467437744
tsne,OpenFace + I3D,video5_20_person3,CMOSE,-12.669211387634277,-6.0128278732299805
tsne,OpenFace + I3D,video5_26_person3,CMOSE,-13.13528060913086,-6.0352888107299805
tsne,OpenFace + I3D,video5_26_person4,CMOSE,-7.413662910461426,0.5778224468231201
tsne,OpenFace + I3D,video5_2_person0,CMOSE,-6.460826873779297,13.920236587524414
tsne,OpenFace + I3D,video5_33_person3,CMOSE,-13.9461669921875,-6.251541614532471
tsne,OpenFace + I3D,video5_34_person1,CMOSE,-30.764158248901367,-6.868162155151367
tsne,OpenFace + I3D,video5_36_person5,CMOSE,-25.5275936126709,14.100627899169922
tsne,OpenFace + I3D,video5_38_person3,CMOSE,-13.016080856323242,-5.117936134338379
tsne,OpenFace + I3D,video5_40_person4,CMOSE,-7.325561046600342,0.1551487296819687
tsne,OpenFace + I3D,video5_42_person1,CMOSE,-30.788917541503906,-7.072723388671875
tsne,OpenFace + I3D,video5_42_person8,CMOSE,-15.835532188415527,-2.1917502880096436
tsne,OpenFace + I3D,video5_44_person6,CMOSE,-25.776350021362305,-6.324063301086426
tsne,OpenFace + I3D,video5_46_person8,CMOSE,-15.785670280456543,-2.228297472000122
tsne,OpenFace + I3D,video5_53_person8,CMOSE,-16.052297592163086,-2.0697317123413086
tsne,OpenFace + I3D,video5_59_person6,CMOSE,-25.05047035217285,-6.185460090637207
tsne,OpenFace + I3D,video5_66_person1,CMOSE,-30.392391204833984,-6.99831485748291
tsne,OpenFace + I3D,video5_71_person6,CMOSE,-25.64309310913086,-6.310609817504883
tsne,OpenFace + I3D,video5_74_person0,CMOSE,-7.348291397094727,13.945693016052246
tsne,OpenFace + I3D,video5_82_person3,CMOSE,-12.597122192382812,-5.731527328491211
tsne,OpenFace + I3D,video5_87_person1,CMOSE,-29.191377639770508,-7.2234039306640625
tsne,OpenFace + I3D,video5_90_person3,CMOSE,-12.895105361938477,-6.492181301116943
tsne,OpenFace + I3D,video5_90_person4,CMOSE,-7.5220513343811035,1.0021297931671143
tsne,OpenFace + I3D,video5_93_person3,CMOSE,-13.181024551391602,-5.4475250244140625
tsne,OpenFace + I3D,video5_95_person8,CMOSE,-31.253856658935547,-1.085540533065796
tsne,OpenFace + I3D,video5_98_person4,CMOSE,-7.394298553466797,0.3643653094768524
tsne,OpenFace + I3D,video5_99_person8,CMOSE,-30.807985305786133,-1.5613847970962524
tsne,OpenFace + I3D,video5_9_person0,CMOSE,-6.274261474609375,13.904814720153809
tsne,OpenFace + I3D,video6_100_person2,CMOSE,-33.62208557128906,10.013745307922363
tsne,OpenFace + I3D,video6_100_person4,CMOSE,-27.624284744262695,26.999685287475586
tsne,OpenFace + I3D,video6_102_person14,CMOSE,-49.178131103515625,1.1124197244644165
tsne,OpenFace + I3D,video6_104_person13,CMOSE,-41.80971145629883,7.919125556945801
tsne,OpenFace + I3D,video6_105_person13,CMOSE,-41.866764068603516,7.928610801696777
tsne,OpenFace + I3D,video6_106_person2,CMOSE,-33.00327682495117,9.064207077026367
tsne,OpenFace + I3D,video6_108_person14,CMOSE,-48.638397216796875,0.6127679347991943
tsne,OpenFace + I3D,video6_10_person8,CMOSE,-46.150760650634766,11.302873611450195
tsne,OpenFace + I3D,video6_114_person8,CMOSE,-36.8664436340332,-3.6415061950683594
tsne,OpenFace + I3D,video6_118_person4,CMOSE,-27.806154251098633,26.949169158935547
tsne,OpenFace + I3D,video6_118_person5,CMOSE,-48.79301834106445,1.4518333673477173
tsne,OpenFace + I3D,video6_120_person7,CMOSE,-40.54241943359375,2.183758020401001
tsne,OpenFace + I3D,video6_125_person5,CMOSE,-48.11568069458008,0.6125620007514954
tsne,OpenFace + I3D,video6_128_person13,CMOSE,-41.37712478637695,7.0928120613098145
tsne,OpenFace + I3D,video6_128_person8,CMOSE,-36.894935607910156,-3.3418991565704346
tsne,OpenFace + I3D,video6_131_person7,CMOSE,-40.5382194519043,1.9874786138534546
tsne,OpenFace + I3D,video6_136_person6,CMOSE,-49.08252716064453,8.15464973449707
tsne,OpenFace + I3D,video6_152_person11,CMOSE,-41.721683502197266,14.967565536499023
tsne,OpenFace + I3D,video6_153_person11,CMOSE,-41.773040771484375,14.918270111083984
tsne,OpenFace + I3D,video6_156_person13,CMOSE,-39.39871597290039,6.3993144035339355
tsne,OpenFace + I3D,video6_156_person7,CMOSE,-40.495941162109375,2.270261764526367
tsne,OpenFace + I3D,video6_159_person11,CMOSE,-42.63719177246094,15.057310104370117
tsne,OpenFace + I3D,video6_159_person13,CMOSE,-39.542728424072266,6.281637191772461
tsne,OpenFace + I3D,video6_161_person2,CMOSE,-32.551025390625,9.38728141784668
tsne,OpenFace + I3D,video6_16_person5,CMOSE,-49.03171920776367,0.3033779561519623
tsne,OpenFace + I3D,video6_176_person8,CMOSE,-36.942562103271484,-3.2618789672851562
tsne,OpenFace + I3D,video6_17_person9,CMOSE,-43.833797454833984,5.296159744262695
tsne,OpenFace + I3D,video6_191_person4,CMOSE,-27.75411033630371,26.97871208190918
tsne,OpenFace + I3D,video6_196_person4,CMOSE,-27.56314468383789,27.03740692138672
tsne,OpenFace + I3D,video6_197_person5,CMOSE,-48.7985954284668,1.562349796295166
tsne,OpenFace + I3D,video6_201_person6,CMOSE,-49.56941604614258,7.39381217956543
tsne,OpenFace + I3D,video6_201_person8,CMOSE,-37.47011947631836,-3.649550199508667
tsne,OpenFace + I3D,video6_201_person9,CMOSE,-43.92851257324219,4.891142845153809
tsne,OpenFace + I3D,video6_211_person13,CMOSE,-39.562198638916016,5.762094020843506
tsne,OpenFace + I3D,video6_216_person2,CMOSE,-32.598854064941406,10.149566650390625
tsne,OpenFace + I3D,video6_221_person8,CMOSE,-37.10628128051758,-0.2533009946346283
tsne,OpenFace + I3D,video6_225_person13,CMOSE,-38.97880172729492,6.255431652069092
tsne,OpenFace + I3D,video6_228_person14,CMOSE,-38.8280029296875,-4.16162109375
tsne,OpenFace + I3D,video6_233_person1,CMOSE,-28.509639739990234,1.2193255424499512
tsne,OpenFace + I3D,video6_239_person1,CMOSE,-28.35454559326172,1.328542947769165
tsne,OpenFace + I3D,video6_240_person11,CMOSE,-42.153404235839844,14.696141242980957
tsne,OpenFace + I3D,video6_27_person12,CMOSE,-49.26291275024414,0.6754949688911438
tsne,OpenFace + I3D,video6_28_person6,CMOSE,-49.413780212402344,7.571688652038574
tsne,OpenFace + I3D,video6_29_person2,CMOSE,-32.45281219482422,9.937481880187988
tsne,OpenFace + I3D,video6_29_person7,CMOSE,-18.012800216674805,15.037660598754883
tsne,OpenFace + I3D,video6_29_person8,CMOSE,-38.8850212097168,-4.216811180114746
tsne,OpenFace + I3D,video6_42_person14,CMOSE,-48.4030876159668,0.07319946587085724
tsne,OpenFace + I3D,video6_43_person6,CMOSE,-49.5799560546875,7.449867248535156
tsne,OpenFace + I3D,video6_45_person1,CMOSE,-29.444019317626953,0.8236721158027649
tsne,OpenFace + I3D,video6_55_person3,CMOSE,-27.206951141357422,-1.5527318716049194
tsne,OpenFace + I3D,video6_62_person6,CMOSE,-49.08396530151367,7.577908515930176
